"project","campaignid","sample","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","comment"
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","BS01","-32.46564667","152.5520933","20160808","10:30:00","Big.Seal.Rock","No-take","Seal.Rocks","29.1","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","BS02","-32.46472833","152.5538683","20160808","10:30:00","Big.Seal.Rock","No-take","Seal.Rocks","32","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","BS03","-32.461785","152.5539783","20160808","10:30:00","Big.Seal.Rock","No-take","Seal.Rocks","26","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","BS04","-32.463618","152.550605","20160808","10:30:00","Big.Seal.Rock","No-take","Seal.Rocks","25.6","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","CT01","-32.69378167","152.2241617","20160802","10:00:00","Cabbage.Tree.Island","No-take","Cabbage.Tree.Island","19","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","CT02","-32.693725","152.225882","20160802","10:00:00","Cabbage.Tree.Island","No-take","Cabbage.Tree.Island","18.9","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","CT03","-32.69226667","152.2276183","20160802","10:00:00","Cabbage.Tree.Island","No-take","Cabbage.Tree.Island","18.4","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","CT05","-32.687885","152.229162","20160802","10:00:00","Cabbage.Tree.Island","No-take","Cabbage.Tree.Island","19","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","CT06","-32.68701667","152.2287933","20160802","11:30:00","Cabbage.Tree.Island","No-take","Cabbage.Tree.Island","19.2","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","CT08","-32.684295","152.22628","20160802","11:30:00","Cabbage.Tree.Island","No-take","Cabbage.Tree.Island","17.5","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","CT10","-32.69322833","152.22367","20160802","11:30:00","Cabbage.Tree.Island","No-take","Cabbage.Tree.Island","19","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","CT21","-32.693225","152.226288","20160802","11:30:00","Cabbage.Tree.Island","No-take","Cabbage.Tree.Island","20","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","EB01","-32.48571833","152.5110033","20160815","10:00:00","Edith.Breaker","Fished","Seal.Rocks","30","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","EB02","-32.48747667","152.511125","20160815","10:00:00","Edith.Breaker","Fished","Seal.Rocks","26","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","EB03","-32.48843333","152.5098967","20160815","10:00:00","Edith.Breaker","Fished","Seal.Rocks","30","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","EB04","-32.48291667","152.5095417","20160815","10:00:00","Edith.Breaker","Fished","Seal.Rocks","30","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","EB05","-32.47781167","152.5054017","20160815","11:00:00","Edith.Breaker","Fished","Seal.Rocks","32","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","EB08","-32.48039333","152.5010717","20160815","11:00:00","Edith.Breaker","Fished","Seal.Rocks","23","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","EB10","-32.491205","152.5105517","20160815","11:00:00","Edith.Breaker","Fished","Seal.Rocks","33","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","EB11","-32.48151667","152.5091183","20160815","11:00:00","Edith.Breaker","Fished","Seal.Rocks","31","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","FIHPZ01","-32.73970833","152.2071","20160801","9:30:00","Fingal.Island","Fished","Fingal.Island","22.5","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","FIHPZ02","-32.74205833","152.20863","20160801","9:30:00","Fingal.Island","Fished","Fingal.Island","21.4","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","FIHPZ04","-32.74599167","152.207715","20160801","9:30:00","Fingal.Island","Fished","Fingal.Island","27.9","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","FIHPZ05","-32.74175","152.2071683","20160801","9:30:00","Fingal.Island","Fished","Fingal.Island","22.6","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","FIHPZ07","-32.753235","152.2051333","20160801","10:30:00","Fingal.Island","Fished","Fingal.Island","26","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","FIHPZ08","-32.750685","152.2074283","20160801","10:30:00","Fingal.Island","Fished","Fingal.Island","30.1","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","FIHPZ09","-32.75215","152.20568","20160801","10:30:00","Fingal.Island","Fished","Fingal.Island","25","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","FIHPZ16","-32.75175333","152.20654","20160801","10:30:00","Fingal.Island","Fished","Fingal.Island","25.1","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","FISZ01","-32.753475","152.2002983","20160801","11:30:00","Fingal.Island","No-take","Fingal.Island","30","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","FISZ03","-32.75263167","152.1972917","20160801","11:30:00","Fingal.Island","No-take","Fingal.Island","24","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","FISZ04","-32.753765","152.197265","20160801","11:30:00","Fingal.Island","No-take","Fingal.Island","30","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","FISZ06","-32.75577333","152.19355","20160801","11:30:00","Fingal.Island","No-take","Fingal.Island","25","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","FISZ07","-32.75668833","152.19109","20160801","13:00:00","Fingal.Island","No-take","Fingal.Island","29","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","FISZ08","-32.75504833","152.1905433","20160801","13:00:00","Fingal.Island","No-take","Fingal.Island","23.4","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","FISZ09","-32.75478667","152.1891367","20160801","13:00:00","Fingal.Island","No-take","Fingal.Island","24","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","FISZ12","-32.75381333","152.1946967","20160801","13:00:00","Fingal.Island","No-take","Fingal.Island","24.5","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","LI03","-32.69929833","152.2434367","20160801","14:30:00","Little.Island","Fished","Cabbage.Tree.Island","28","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","LI05","-32.70119667","152.2399533","20160801","14:30:00","Little.Island","Fished","Cabbage.Tree.Island","17","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","LI08","-32.70163","152.2391483","20160801","14:30:00","Little.Island","Fished","Cabbage.Tree.Island","27","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","LI09","-32.698335","152.2454183","20160801","14:30:00","Little.Island","Fished","Cabbage.Tree.Island","25","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","LS04","-32.477497","152.54846","20160808","10:30:00","Little.Seal.Rock","No-take","Seal.Rocks","24","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","LS05","-32.472695","152.546083","20160808","10:30:00","Little.Seal.Rock","No-take","Seal.Rocks","29.5","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","LS06","-32.478645","152.546315","20160808","10:30:00","Little.Seal.Rock","No-take","Seal.Rocks","33.3","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","LS07","-32.47142833","152.54734","20160808","10:30:00","Little.Seal.Rock","No-take","Seal.Rocks","28","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","NR01","-32.59923","152.3238517","20160822","11:45:00","North.Rock","Fished","Broughton.Island","20","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","NR02","-32.59608167","152.3212933","20160822","11:45:00","North.Rock","Fished","Broughton.Island","22","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","NR03","-32.59515167","152.3232483","20160822","11:45:00","North.Rock","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","NR04","-32.596725","152.3248433","20160822","11:45:00","North.Rock","Fished","Broughton.Island","24","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","NR05","-32.60199333","152.3240933","20160822","13:00:00","North.Rock","Fished","Broughton.Island","27","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","NR06","-32.604","152.3231317","20160822","13:00:00","North.Rock","Fished","Broughton.Island","23","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","NR07","-32.60428667","152.3204383","20160822","13:00:00","North.Rock","Fished","Broughton.Island","24","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","NR08","-32.60404167","152.3166233","20160822","13:00:00","North.Rock","Fished","Broughton.Island","23","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","OG01","-32.55595333","152.4362983","20160815","13:00:00","Outer.Gibber","Fished","Outer.Gibber","39","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","OG02","-32.55464","152.4363067","20160815","13:00:00","Outer.Gibber","Fished","Outer.Gibber","42","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","OG03","-32.55344333","152.4367533","20160815","13:00:00","Outer.Gibber","Fished","Outer.Gibber","40","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","OG04","-32.55297667","152.43507","20160815","13:00:00","Outer.Gibber","Fished","Outer.Gibber","40","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","OG05","-32.553115","152.433005","20160815","14:30:00","Outer.Gibber","Fished","Outer.Gibber","37","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","OG06","-32.55412","152.4329","20160815","14:30:00","Outer.Gibber","Fished","Outer.Gibber","44","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","OG07","-32.554855","152.43425","20160815","14:30:00","Outer.Gibber","Fished","Outer.Gibber","48","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","OG08","-32.55405833","152.4351817","20160815","14:30:00","Outer.Gibber","Fished","Outer.Gibber","48","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","PN01","-32.22882333","152.6014483","20160817","10:30:00","Pinnacle","No-take","Pinnacle","35","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","PN02","-32.228205","152.6009283","20160817","10:30:00","Pinnacle","No-take","Pinnacle","29","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","PN03","-32.22768667","152.6001783","20160817","10:30:00","Pinnacle","No-take","Pinnacle","33.3","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","PN04","-32.22717833","152.5989483","20160817","10:30:00","Pinnacle","No-take","Pinnacle","34","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","PN05","-32.22785667","152.60205","20160817","11:30:00","Pinnacle","No-take","Pinnacle","38","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","PN06","-32.22908","152.60433","20160817","11:30:00","Pinnacle","No-take","Pinnacle","46","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","PN08","-32.22766167","152.601145","20160817","11:30:00","Pinnacle","No-take","Pinnacle","45","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","PN09","-32.22992","152.6020583","20160817","11:30:00","Pinnacle","No-take","Pinnacle","46","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","SM03","-32.26824167","152.5756033","20160817","14:00:00","Seven.Mile.Reef","Fished","Pinnacle","47","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","SM04","-32.26940167","152.574155","20160817","14:00:00","Seven.Mile.Reef","Fished","Pinnacle","47","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","SM06","-32.267165","152.5746333","20160817","14:00:00","Seven.Mile.Reef","Fished","Pinnacle","46","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","SM07","-32.26846","152.5719683","20160817","14:00:00","Seven.Mile.Reef","Fished","Pinnacle","50","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","SNR02","-32.03266","152.6078283","20160829","12:30:00","Snapper.Rocks","Fished","Snapper.Rocks","26","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","SNR03","-32.03237","152.6101083","20160829","12:30:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","SNR05","-32.030393","152.61068","20160829","12:30:00","Snapper.Rocks","Fished","Snapper.Rocks","25","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","SNR06","-32.03010333","152.6080183","20160829","12:30:00","Snapper.Rocks","Fished","Snapper.Rocks","31","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","SNR07","-32.03774167","152.6154367","20160829","13:30:30","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","SNR08","-32.03900333","152.61601","20160829","13:30:30","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","SNR09","-32.040495","152.6174033","20160829","13:30:30","Snapper.Rocks","Fished","Snapper.Rocks","28","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2016-08_PSGLMP_StereoBRUVs","SNR10","-32.03825167","152.6183733","20160829","13:30:30","Snapper.Rocks","Fished","Snapper.Rocks","23","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2017-Winter-PSGLMP-StereoBRUVs","BE01","-32.41699167","152.5614783","20170809","15:00:00","Belmona","Fished","Pinnacle","37","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2017-Winter-PSGLMP-StereoBRUVs","BE02","-32.41702","152.559935","20170809","15:00:00","Belmona","Fished","Pinnacle","30","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2017-Winter-PSGLMP-StereoBRUVs","BE03","-32.41761","152.55824","20170809","15:00:00","Belmona","Fished","Pinnacle","42","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2017-Winter-PSGLMP-StereoBRUVs","BE04","-32.417945","152.5609267","20170809","15:00:00","Belmona","Fished","Pinnacle","40","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2017-Winter-PSGLMP-StereoBRUVs","BH06","-32.06365333","152.5951233","20170830","09:30:00","Black.Head","Fished","Black.Head","32","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2017-Winter-PSGLMP-StereoBRUVs","BH07","-32.06459833","152.59638","20170830","09:30:00","Black.Head","Fished","Black.Head","29","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2017-Winter-PSGLMP-StereoBRUVs","BH08","-32.06610167","152.5928833","20170830","09:30:00","Black.Head","Fished","Black.Head","28","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2017-Winter-PSGLMP-StereoBRUVs","BH09","-32.06412333","152.59317","20170830","09:30:00","Black.Head","Fished","Black.Head","29","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2017-Winter-PSGLMP-StereoBRUVs","BH10","-32.070243","152.59929","20170830","10:30:00","Black.Head","Fished","Black.Head","30","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2017-Winter-PSGLMP-StereoBRUVs","BH11","-32.067642","152.60141","20170830","10:30:00","Black.Head","Fished","Black.Head","27","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2017-Winter-PSGLMP-StereoBRUVs","BH12","-32.069533","152.602135","20170830","10:30:00","Black.Head","Fished","Black.Head","32","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2017-Winter-PSGLMP-StereoBRUVs","BH13","-32.069085","152.604675","20170830","10:30:00","Black.Head","Fished","Black.Head","28","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2017-Winter-PSGLMP-StereoBRUVs","BIHPZ05","-32.6361","152.30663","20170814","14:00:00","Broughton.Island","Fished","Broughton.Island","26.5","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2017-Winter-PSGLMP-StereoBRUVs","BIHPZ07","-32.63355","152.30363","20170814","14:00:00","Broughton.Island","Fished","Broughton.Island","22","DH","Yes","Yes",NA
