"campaignid","sample","frame","family","genus","species","maxn","project","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","comment"
"2009-08_PSGLMP_BRUVs","SNR04","32717","Dasyatidae","Dasyatis","brevicaudata",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.03010333","152.6080183","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","31","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR04","44167","Dinolestidae","Dinolestes","lewini",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.03010333","152.6080183","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","31","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR04","35159","Enoplosidae","Enoplosus","armatus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.03010333","152.6080183","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","31","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR04","22049","Labridae","Coris","picta",3,"Port Stephens-Great Lakes Marine Park MER Program","-32.03010333","152.6080183","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","31","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR04","6237","Labridae","Notolabrus","gymnogenis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.03010333","152.6080183","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","31","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR04","26384","Labridae","Ophthalmolepis","lineolatus",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.03010333","152.6080183","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","31","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR04","14238","Monacanthidae","Meuschenia","freycineti",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.03010333","152.6080183","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","31","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR04","2136","Mullidae","Parupeneus","spilurus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.03010333","152.6080183","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","31","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR04","31011","Muraenidae","Gymnothorax","prasinus",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.03010333","152.6080183","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","31","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR04","51087","Myliobatidae","Myliobatis","australis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.03010333","152.6080183","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","31","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR04","4601","Pomacentridae","Parma","microlepis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.03010333","152.6080183","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","31","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR04","18993","Scorpaenidae","Scorpaena","cardinalis",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.03010333","152.6080183","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","31","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR04","54386","Scorpididae","Atypichthys","strigatus",50,"Port Stephens-Great Lakes Marine Park MER Program","-32.03010333","152.6080183","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","31","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR04","1461","Scorpididae","Scorpis","lineolata",24,"Port Stephens-Great Lakes Marine Park MER Program","-32.03010333","152.6080183","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","31","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR04","7806","Serranidae","Hypoplectrodes","maccullochi",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.03010333","152.6080183","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","31","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR04","49107","Sparidae","Pagrus","auratus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.03010333","152.6080183","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","31","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR05","48071","Aulopidae","Aulopus","purpurissatus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.030393","152.61068","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","25","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR05","23917","Carangidae","Pseudocaranx","dentex",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.030393","152.61068","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","25","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR05","38545","Carangidae","Trachurus","novaezelandiae",6,"Port Stephens-Great Lakes Marine Park MER Program","-32.030393","152.61068","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","25","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR05","1555","Cheilodactylidae","Nemadactylus","douglasii",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.030393","152.61068","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","25","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR05","32717","Dasyatidae","Dasyatis","brevicaudata",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.030393","152.61068","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","25","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR05","44167","Dinolestidae","Dinolestes","lewini",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.030393","152.61068","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","25","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR05","35159","Enoplosidae","Enoplosus","armatus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.030393","152.61068","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","25","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR05","22049","Labridae","Coris","picta",3,"Port Stephens-Great Lakes Marine Park MER Program","-32.030393","152.61068","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","25","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR05","6237","Labridae","Notolabrus","gymnogenis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.030393","152.61068","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","25","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR05","26384","Labridae","Ophthalmolepis","lineolatus",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.030393","152.61068","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","25","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR05","14238","Monacanthidae","Meuschenia","freycineti",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.030393","152.61068","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","25","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR05","2136","Mullidae","Parupeneus","spilurus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.030393","152.61068","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","25","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR05","31011","Muraenidae","Gymnothorax","prasinus",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.030393","152.61068","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","25","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR05","51087","Myliobatidae","Myliobatis","australis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.030393","152.61068","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","25","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR05","4601","Pomacentridae","Parma","microlepis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.030393","152.61068","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","25","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR05","18993","Scorpaenidae","Scorpaena","cardinalis",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.030393","152.61068","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","25","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR05","54386","Scorpididae","Atypichthys","strigatus",50,"Port Stephens-Great Lakes Marine Park MER Program","-32.030393","152.61068","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","25","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR05","1461","Scorpididae","Scorpis","lineolata",24,"Port Stephens-Great Lakes Marine Park MER Program","-32.030393","152.61068","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","25","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR05","7806","Serranidae","Hypoplectrodes","maccullochi",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.030393","152.61068","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","25","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR05","49107","Sparidae","Pagrus","auratus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.030393","152.61068","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","25","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR07","27455","Brachaeluridae","Brachaelurus","waddi",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.03774167","152.6154367","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR07","1776","Carangidae","Pseudocaranx","dentex",3,"Port Stephens-Great Lakes Marine Park MER Program","-32.03774167","152.6154367","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR07","11214","Carangidae","Trachurus","novaezelandiae",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.03774167","152.6154367","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR07","5134","Cheilodactylidae","Cheilodactylus","fuscus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.03774167","152.6154367","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR07","21466","Cheilodactylidae","Nemadactylus","douglasii",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.03774167","152.6154367","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR07","13005","Dasyatidae","Dasyatis","brevicaudata",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.03774167","152.6154367","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR07","1776","Labridae","Coris","picta",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.03774167","152.6154367","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR07","5247","Labridae","Notolabrus","gymnogenis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.03774167","152.6154367","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR07","35656","Labridae","Ophthalmolepis","lineolatus",7,"Port Stephens-Great Lakes Marine Park MER Program","-32.03774167","152.6154367","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR07","28372","Monacanthidae","Meuschenia","freycineti",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.03774167","152.6154367","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR07","44731","Monacanthidae","Meuschenia","trachylepis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.03774167","152.6154367","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR07","52379","Muraenidae","Gymnothorax","prasinus",3,"Port Stephens-Great Lakes Marine Park MER Program","-32.03774167","152.6154367","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR07","51597","Pomacentridae","Parma","microlepis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.03774167","152.6154367","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR07","29359","Scorpaenidae","Scorpaena","cardinalis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.03774167","152.6154367","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR07","42250","Scorpididae","Atypichthys","strigatus",52,"Port Stephens-Great Lakes Marine Park MER Program","-32.03774167","152.6154367","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR07","16597","Scorpididae","Scorpis","lineolata",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.03774167","152.6154367","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR07","52150","Serranidae","Hypoplectrodes","annulatus",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.03774167","152.6154367","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR07","31253","Serranidae","Hypoplectrodes","maccullochi",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.03774167","152.6154367","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR07","4125","Sparidae","Pagrus","auratus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.03774167","152.6154367","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR08","1379","Aulopidae","Aulopus","purpurissatus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.03900333","152.61601","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR08","14125","Carangidae","Pseudocaranx","dentex",6,"Port Stephens-Great Lakes Marine Park MER Program","-32.03900333","152.61601","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR08","18633","Carangidae","Trachurus","novaezelandiae",3,"Port Stephens-Great Lakes Marine Park MER Program","-32.03900333","152.61601","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR08","29248","Cheilodactylidae","Nemadactylus","douglasii",3,"Port Stephens-Great Lakes Marine Park MER Program","-32.03900333","152.61601","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR08","37282","Labridae","Achoerodus","viridis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.03900333","152.61601","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR08","3811","Labridae","Notolabrus","gymnogenis",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.03900333","152.61601","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR08","30789","Labridae","Ophthalmolepis","lineolatus",4,"Port Stephens-Great Lakes Marine Park MER Program","-32.03900333","152.61601","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR08","29248","Monacanthidae","Meuschenia","freycineti",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.03900333","152.61601","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR08","50718","Moridae","Lotella","rhacina",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.03900333","152.61601","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR08","8048","Muraenidae","Gymnothorax","prasinus",3,"Port Stephens-Great Lakes Marine Park MER Program","-32.03900333","152.61601","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR08","2858","Pomacentridae","Parma","microlepis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.03900333","152.61601","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR08","11943","Scorpaenidae","Scorpaena","cardinalis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.03900333","152.61601","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR08","49722","Scorpididae","Atypichthys","strigatus",70,"Port Stephens-Great Lakes Marine Park MER Program","-32.03900333","152.61601","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR08","16527","Scorpididae","Scorpis","lineolata",6,"Port Stephens-Great Lakes Marine Park MER Program","-32.03900333","152.61601","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR08","7168","Serranidae","Hypoplectrodes","maccullochi",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.03900333","152.61601","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR09","43221","Carangidae","Pseudocaranx","dentex",25,"Port Stephens-Great Lakes Marine Park MER Program","-32.040495","152.6174033","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","28","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR09","3370","Carangidae","Trachurus","novaezelandiae",45,"Port Stephens-Great Lakes Marine Park MER Program","-32.040495","152.6174033","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","28","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR09","44682","Cheilodactylidae","Cheilodactylus","fuscus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.040495","152.6174033","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","28","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR09","42264","Cheilodactylidae","Nemadactylus","douglasii",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.040495","152.6174033","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","28","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR09","939","Labridae","Notolabrus","gymnogenis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.040495","152.6174033","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","28","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR09","29497","Labridae","Ophthalmolepis","lineolatus",6,"Port Stephens-Great Lakes Marine Park MER Program","-32.040495","152.6174033","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","28","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR09","2820","Pomacentridae","Parma","microlepis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.040495","152.6174033","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","28","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR09","46325","Scorpaenidae","Scorpaena","cardinalis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.040495","152.6174033","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","28","DH","Yes","No",NA
"2009-08_PSGLMP_BRUVs","SNR09","14852","Scorpididae","Atypichthys","strigatus",90,"Port Stephens-Great Lakes Marine Park MER Program","-32.040495","152.6174033","20090801","09:00:00","Snapper.Rocks","Fished","Snapper.Rocks","28","DH","Yes","No",NA
