"campaignid","sample","family","genus","species","length","range","number","comment","project","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Carangidae","Carangoides","fulvoguttatus",382.17255,"1973.21298",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Carangidae","Carangoides","fulvoguttatus",388.30208,"2212.62720",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Labridae","Bodianus","bilunulatus",179.43041,"2167.76919",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Labridae","Bodianus","bilunulatus",221.92243,"2185.40968",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Labridae","Bodianus","bilunulatus",206.50911,"1953.44349",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Labridae","Bodianus","bilunulatus",351.0663,"2747.51831",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Labridae","Bodianus","bilunulatus",219.26029,"1664.85661",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Labridae","Bodianus","bilunulatus",270.29336,"2331.84089",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Pinguipedidae","Parapercis","clathrata",131.20349,"1198.57102",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Carcharhinidae","Carcharhinus","amblyrhynchos",695.04209,"3029.06799",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Carcharhinidae","Carcharhinus","amblyrhynchos",768.88038,"3295.22563",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Lutjanidae","Lutjanus","bohar",632.26728,"2084.71385",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Lutjanidae","Lutjanus","bohar",661.34825,"2233.05917",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Lethrinidae","Lethrinus","rubrioperculatus",362.95422,"2781.37728",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Serranidae","Epinephelus","multinotatus",514.07239,"2870.20539",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Serranidae","Epinephelus","tukula",1289.14275,"2312.22745",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Serranidae","Epinephelus","multinotatus",511.47717,"2337.39821",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Carangidae","Carangoides","gymnostethus",497.62523,"3318.60763",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Nemipteridae","Scolopsis","monogramma",299.33192,"3243.56520",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Nemipteridae","Scolopsis","monogramma",249.03986,"2326.68758",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Nemipteridae","Scolopsis","monogramma",241.1396,"2902.45266",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Pomacanthidae","Pomacanthus","imperator",283.88328,"4702.24554",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Serranidae","Epinephelus","malabaricus",881.07224,"2472.65820",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Chaetodontidae","Chaetodon","auriga",203.86665,"3525.85191",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Chaetodontidae","Chaetodon","auriga",191.50798,"3784.36298",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Serranidae","Variola","louti",260.12159,"3527.26948",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Nemipteridae","Pentapodus","emeryii",272.74401,"1079.83302",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Nemipteridae","Pentapodus","emeryii",217.81842,"3173.33379",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Nemipteridae","Pentapodus","emeryii",237.30506,"3667.96821",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Nemipteridae","Pentapodus","emeryii",211.11061,"1702.52530",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Acanthuridae","Acanthurus","grammoptilus",225.83136,"4256.60637",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB657","Lethrinidae","Lethrinus","olivaceus",623.23568,"2412.28306",1,NA,"Pilbara Marine Conservation Partnership","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB701","Labridae","Iniistius","pavo",159.04892,"1723.14878",1,NA,"Pilbara Marine Conservation Partnership","-20.452","115.39525","20150120","13:30:00","Montebello","Fished",NA,"39.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB701","Nemipteridae","Nemipterus","spp",250.94685,"1774.05953",1,NA,"Pilbara Marine Conservation Partnership","-20.452","115.39525","20150120","13:30:00","Montebello","Fished",NA,"39.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB701","Nemipteridae","Nemipterus","spp",180.05772,"1726.33575",1,NA,"Pilbara Marine Conservation Partnership","-20.452","115.39525","20150120","13:30:00","Montebello","Fished",NA,"39.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB701","Nemipteridae","Nemipterus","spp",159.11903,"1308.04076",1,NA,"Pilbara Marine Conservation Partnership","-20.452","115.39525","20150120","13:30:00","Montebello","Fished",NA,"39.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB701","Rachycentridae","Rachycentron","canadum",768.14052,"2771.59730",1,NA,"Pilbara Marine Conservation Partnership","-20.452","115.39525","20150120","13:30:00","Montebello","Fished",NA,"39.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB701","Carangidae","Caranx","ignobilis",673.5574,"2110.74559",1,NA,"Pilbara Marine Conservation Partnership","-20.452","115.39525","20150120","13:30:00","Montebello","Fished",NA,"39.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB701","Carangidae","Gnathanodon","speciosus",35.8163,"1302.99101",1,NA,"Pilbara Marine Conservation Partnership","-20.452","115.39525","20150120","13:30:00","Montebello","Fished",NA,"39.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB701","Echeneidae","Echeneis","naucrates",291.25948,"1800.21570",1,NA,"Pilbara Marine Conservation Partnership","-20.452","115.39525","20150120","13:30:00","Montebello","Fished",NA,"39.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB701","Rhynchobatidae","Rhynchobatus","australiae",2681.66812,"4129.61030",1,NA,"Pilbara Marine Conservation Partnership","-20.452","115.39525","20150120","13:30:00","Montebello","Fished",NA,"39.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB701","Bothidae","Unknown","spp",111.92338,"2227.09303",1,NA,"Pilbara Marine Conservation Partnership","-20.452","115.39525","20150120","13:30:00","Montebello","Fished",NA,"39.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB701","Tetraodontidae","Lagocephalus","sceleratus",545.81424,"2463.43322",1,NA,"Pilbara Marine Conservation Partnership","-20.452","115.39525","20150120","13:30:00","Montebello","Fished",NA,"39.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB701","Tetraodontidae","Lagocephalus","sceleratus",573.7553,"2461.26497",1,NA,"Pilbara Marine Conservation Partnership","-20.452","115.39525","20150120","13:30:00","Montebello","Fished",NA,"39.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB701","Tetraodontidae","Lagocephalus","sceleratus",603.10974,"1597.27062",1,NA,"Pilbara Marine Conservation Partnership","-20.452","115.39525","20150120","13:30:00","Montebello","Fished",NA,"39.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB632","Lutjanidae","Lutjanus","malabaricus",694.62285,"1615.87421",1,NA,"Pilbara Marine Conservation Partnership","-20.31","115.26797","20150117","14:40:00","Montebello","Fished",NA,"57.4","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB632","Lutjanidae","Lutjanus","sebae",734.11635,"1709.16373",1,NA,"Pilbara Marine Conservation Partnership","-20.31","115.26797","20150117","14:40:00","Montebello","Fished",NA,"57.4","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB632","Lethrinidae","Lethrinus","olivaceus",631.91035,"1481.64256",1,NA,"Pilbara Marine Conservation Partnership","-20.31","115.26797","20150117","14:40:00","Montebello","Fished",NA,"57.4","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB632","Serranidae","Epinephelus","multinotatus",618.75359,"2229.73037",1,NA,"Pilbara Marine Conservation Partnership","-20.31","115.26797","20150117","14:40:00","Montebello","Fished",NA,"57.4","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB632","Lethrinidae","Lethrinus","nebulosus",507.75339,"1966.40175",1,NA,"Pilbara Marine Conservation Partnership","-20.31","115.26797","20150117","14:40:00","Montebello","Fished",NA,"57.4","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB632","Lutjanidae","Lutjanus","erythropterus",560.55792,"2960.22301",1,NA,"Pilbara Marine Conservation Partnership","-20.31","115.26797","20150117","14:40:00","Montebello","Fished",NA,"57.4","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB632","Lethrinidae","Gymnocranius","grandoculis",367.14198,"2481.10528",1,NA,"Pilbara Marine Conservation Partnership","-20.31","115.26797","20150117","14:40:00","Montebello","Fished",NA,"57.4","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB632","Haemulidae","Diagramma","labiosum",507.01633,"1832.83369",1,NA,"Pilbara Marine Conservation Partnership","-20.31","115.26797","20150117","14:40:00","Montebello","Fished",NA,"57.4","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB632","Haemulidae","Diagramma","labiosum",565.13163,"1849.55162",1,NA,"Pilbara Marine Conservation Partnership","-20.31","115.26797","20150117","14:40:00","Montebello","Fished",NA,"57.4","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB632","Serranidae","Epinephelus","multinotatus",546.28088,"1285.88751",1,NA,"Pilbara Marine Conservation Partnership","-20.31","115.26797","20150117","14:40:00","Montebello","Fished",NA,"57.4","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB632","Serranidae","Epinephelus","multinotatus",592.74645,"1125.04156",1,NA,"Pilbara Marine Conservation Partnership","-20.31","115.26797","20150117","14:40:00","Montebello","Fished",NA,"57.4","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB632","Haemulidae","Diagramma","labiosum",521.87204,"2199.75663",1,NA,"Pilbara Marine Conservation Partnership","-20.31","115.26797","20150117","14:40:00","Montebello","Fished",NA,"57.4","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB632","Carangidae","Carangoides","fulvoguttatus",351.48228,"1997.22136",1,NA,"Pilbara Marine Conservation Partnership","-20.31","115.26797","20150117","14:40:00","Montebello","Fished",NA,"57.4","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB632","Lethrinidae","Lethrinus","nebulosus",481.67696,"2472.19255",1,NA,"Pilbara Marine Conservation Partnership","-20.31","115.26797","20150117","14:40:00","Montebello","Fished",NA,"57.4","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB632","Lethrinidae","Lethrinus","olivaceus",687.92844,"1684.20342",1,NA,"Pilbara Marine Conservation Partnership","-20.31","115.26797","20150117","14:40:00","Montebello","Fished",NA,"57.4","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB632","Serranidae","Plectropomus","spp",602.71387,"7260.28545",1,NA,"Pilbara Marine Conservation Partnership","-20.31","115.26797","20150117","14:40:00","Montebello","Fished",NA,"57.4","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB632","Carangidae","Carangoides","gymnostethus",484.8551,"5403.07660",1,NA,"Pilbara Marine Conservation Partnership","-20.31","115.26797","20150117","14:40:00","Montebello","Fished",NA,"57.4","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB632","Carangidae","Carangoides","gymnostethus",499.74411,"5930.84849",1,NA,"Pilbara Marine Conservation Partnership","-20.31","115.26797","20150117","14:40:00","Montebello","Fished",NA,"57.4","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB632","Scaridae","Scarus","ghobban",508.79639,"3945.64317",1,NA,"Pilbara Marine Conservation Partnership","-20.31","115.26797","20150117","14:40:00","Montebello","Fished",NA,"57.4","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB680","Mullidae","Parupeneus","heptacanthus",NA,"1764.34623",1,NA,"Pilbara Marine Conservation Partnership","-20.342","115.53515","20150119","11:56:00","N.Montebello.Sanctuary","No-take",NA,"30.3","Derek","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB680","Mullidae","Parupeneus","heptacanthus",NA,"1670.28812",1,NA,"Pilbara Marine Conservation Partnership","-20.342","115.53515","20150119","11:56:00","N.Montebello.Sanctuary","No-take",NA,"30.3","Derek","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB680","Mullidae","Parupeneus","heptacanthus",NA,"995.33574",4,NA,"Pilbara Marine Conservation Partnership","-20.342","115.53515","20150119","11:56:00","N.Montebello.Sanctuary","No-take",NA,"30.3","Derek","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB680","Labridae","Leptojulis","cyanopleura",NA,"1237.92606",1,NA,"Pilbara Marine Conservation Partnership","-20.342","115.53515","20150119","11:56:00","N.Montebello.Sanctuary","No-take",NA,"30.3","Derek","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB680","Pomacanthidae","Pomacanthus","semicirculatus",NA,"5699.42422",1,NA,"Pilbara Marine Conservation Partnership","-20.342","115.53515","20150119","11:56:00","N.Montebello.Sanctuary","No-take",NA,"30.3","Derek","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB680","Labridae","Coris","caudimacula",NA,"1345.30204",1,NA,"Pilbara Marine Conservation Partnership","-20.342","115.53515","20150119","11:56:00","N.Montebello.Sanctuary","No-take",NA,"30.3","Derek","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB680","Carangidae","Carangoides","gymnostethus",NA,"1085.11675",1,NA,"Pilbara Marine Conservation Partnership","-20.342","115.53515","20150119","11:56:00","N.Montebello.Sanctuary","No-take",NA,"30.3","Derek","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB680","Labridae","Cirrhilabrus","temminckii",NA,"1067.68184",1,NA,"Pilbara Marine Conservation Partnership","-20.342","115.53515","20150119","11:56:00","N.Montebello.Sanctuary","No-take",NA,"30.3","Derek","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB680","Pomacentridae","Chromis","fumea",NA,"1247.23938",4,NA,"Pilbara Marine Conservation Partnership","-20.342","115.53515","20150119","11:56:00","N.Montebello.Sanctuary","No-take",NA,"30.3","Derek","Yes","Yes"
